,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.003130923956632614,0.0031208910513669252,0.0029651401564478874,0.002724729711189866,0.002669289242476225,0.0025638698134571314,0.0025570604484528303,0.002557059982791543,0.002557059982791543,0.0025056886952370405,0.0024864368606358767,0.002398017095401883,0.0023453314788639545,0.0023414818570017815,0.0022888362873345613,0.0022333257365971804,0.0021879698615521193,0.0019794844556599855,0.00197052676230669,0.001904642442241311
1,0.004911365918815136,0.004184584133327007,0.003292044857516885,0.0032782279886305332,0.003253112081438303,0.003253112081438303,0.003253112081438303,0.003253111382946372,0.003096981206908822,0.0030960736330598593,0.0030661232303828,0.0030319837387651205,0.0030259538907557726,0.0027569246012717485,0.0026864109095185995,0.002645762637257576,0.0025859633460640907,0.002579836407676339,0.0024740472435951233,0.0024469203781336546
2,0.004118339158594608,0.0032480156514793634,0.0027116844430565834,0.0027113354299217463,0.0021972074173390865,0.0021773676853626966,0.0021201996132731438,0.002026715548709035,0.0019965143874287605,0.0019965143874287605,0.001989627256989479,0.001979694701731205,0.00197098171338439,0.0019255236256867647,0.0018555013230070472,0.0018470914801582694,0.0018010103376582265,0.001780289807356894,0.0017694798298180103,0.0017151656793430448
3,0.002531486563384533,0.0024907158222049475,0.0022502478677779436,0.002154225017875433,0.002028960967436433,0.002008868148550391,0.0019881166517734528,0.0019719654228538275,0.0019522118382155895,0.001863899640738964,0.0017932694172486663,0.0017872607568278909,0.0017872605239972472,0.0017623353051021695,0.0017561411950737238,0.0017303596250712872,0.0017254841513931751,0.0017016665078699589,0.0016791850794106722,0.0016398424049839377
4,0.0027035665698349476,0.0023858773056417704,0.0021912874653935432,0.002140400465577841,0.0021242250222712755,0.0020602939184755087,0.0019525905372574925,0.0019075135933235288,0.0018827897729352117,0.001861479366198182,0.0018421267159283161,0.001838910160586238,0.0018280395306646824,0.0018167373491451144,0.001805499428883195,0.0017100025434046984,0.0017100024269893765,0.0016837777802720666,0.0016837776638567448,0.0016837774310261011
5,0.0062019419856369495,0.006182102952152491,0.00615588529035449,0.00611978629603982,0.006065844092518091,0.006059713661670685,0.005982205271720886,0.005799695383757353,0.005745153408497572,0.005733796861022711,0.005713443271815777,0.00570138543844223,0.005699009168893099,0.005652484018355608,0.005644536577165127,0.005552259273827076,0.00550962146371603,0.005453914869576693,0.005426887422800064,0.005416232626885176
6,0.008341270498931408,0.008088991977274418,0.008057995699346066,0.0064278170466423035,0.00577900093048811,0.004820833448320627,0.0035354644060134888,0.0026870148722082376,0.0026484814006835222,0.0026243978645652533,0.002585883717983961,0.0024246813263744116,0.0023181980941444635,0.0023102995473891497,0.0020853537134826183,0.0020792679861187935,0.0020744120702147484,0.002073096577078104,0.0020243325270712376,0.002016016747802496
7,0.005586360115557909,0.0038351290859282017,0.003526607295498252,0.0025893046986311674,0.0023094250354915857,0.002252546139061451,0.001989225624129176,0.0019718091934919357,0.001951898098923266,0.0019257828826084733,0.0018299621297046542,0.0017251813551411033,0.0016836425056681037,0.0016836421564221382,0.0016836421564221382,0.0016580130904912949,0.0016416789731010795,0.0016386081697419286,0.0015594172291457653,0.0015502095920965075
8,0.0029800827614963055,0.0026452539023011923,0.002538443775847554,0.0024525660555809736,0.0024525660555809736,0.0024525660555809736,0.00245256582275033,0.002447221428155899,0.0023662515450268984,0.0022734180092811584,0.002226398093625903,0.0021908804774284363,0.0020963060669600964,0.001983574591577053,0.0019449503161013126,0.001913982443511486,0.0018648509867489338,0.0018500144360587,0.0018500144360587,0.001804186962544918
9,0.003603169461712241,0.0035863202065229416,0.0035732060205191374,0.0033484704326838255,0.003344968892633915,0.003344968892633915,0.003344968892633915,0.003344968892633915,0.0033449686598032713,0.0033217910677194595,0.0032358348835259676,0.0032336583826690912,0.0032336583826690912,0.0031711850315332413,0.002999428426846862,0.002871145959943533,0.002871145959943533,0.002871145959943533,0.002871145959943533,0.0027595926076173782
10,0.005660872906446457,0.005187126342207193,0.005187126342207193,0.004732010420411825,0.004614587873220444,0.0044675590470433235,0.0039938571862876415,0.0038653123192489147,0.0037325082812458277,0.003552445210516453,0.00306897540576756,0.002756113652139902,0.0027247683610767126,0.0026899026706814766,0.002672548871487379,0.0026696084532886744,0.0026433744933456182,0.0025265738368034363,0.0024656595196574926,0.002410434652119875
11,0.004536441992968321,0.004188034683465958,0.003923855256289244,0.003159257583320141,0.002746126614511013,0.0027333174366503954,0.002431066008284688,0.002321605570614338,0.0022715041413903236,0.002161808544769883,0.0021505500189960003,0.0021505500189960003,0.002085612853989005,0.0020378190092742443,0.002024893183261156,0.001959429820999503,0.0019004393834620714,0.001881433418020606,0.0018277380149811506,0.0017952551133930683
12,0.002720936667174101,0.0027209362015128136,0.002529145684093237,0.0022333848755806684,0.002201233059167862,0.002126849489286542,0.0021259526256471872,0.0020671947859227657,0.0020664751064032316,0.0020617677364498377,0.002019209088757634,0.002019208623096347,0.0020005512051284313,0.0019800656009465456,0.0019292052602395415,0.0018911148654296994,0.0018514493713155389,0.0018439330160617828,0.0017424365505576134,0.0017424365505576134
13,0.002795642241835594,0.0027826151344925165,0.002491784282028675,0.0024452735669910908,0.002213622909039259,0.0021480366121977568,0.002048574388027191,0.0020485243294388056,0.0020154144149273634,0.0020004413090646267,0.0019735160749405622,0.0019156535854563117,0.0019116796320304275,0.001865383586846292,0.0018224158557131886,0.001734333229251206,0.0017274827696383,0.0017011496238410473,0.0017011493910104036,0.0017011493910104036
14,0.005197320599108934,0.0049519846215844154,0.004390169866383076,0.004094984848052263,0.0040563070215284824,0.0038637674879282713,0.0037984561640769243,0.0035437813494354486,0.003536282340064645,0.00327775115147233,0.0030661241617053747,0.0030570102389901876,0.0029319487512111664,0.0029152128845453262,0.002890008967369795,0.0028660581447184086,0.002777799731120467,0.002697111340239644,0.002683224156498909,0.0026151463389396667
15,0.002834087470546365,0.0026609518099576235,0.0024509746581315994,0.002322246553376317,0.002265108283609152,0.0021004409063607454,0.00204764143563807,0.0020373414736241102,0.0020373407751321793,0.0020373407751321793,0.0020373407751321793,0.002037340309470892,0.0020373398438096046,0.0020124497823417187,0.002002718625590205,0.001912702457047999,0.0019127022242173553,0.0018593225395306945,0.001824260107241571,0.0018240570789203048
16,0.004111213143914938,0.002704017795622349,0.002683374797925353,0.002227615797892213,0.002091464353725314,0.002046799985691905,0.0019220024114474654,0.0018622264033183455,0.001727965660393238,0.0017279654275625944,0.0016854784917086363,0.0016104524256661534,0.0015846237074583769,0.0015808609314262867,0.0015808609314262867,0.0015808608150109649,0.0015590168768540025,0.0015589576214551926,0.0015434814849868417,0.001515003270469606
17,0.0028621309902518988,0.002791914390400052,0.0025564662646502256,0.002556466031819582,0.0024440810084342957,0.002398225013166666,0.0023937025107443333,0.0022184785921126604,0.0021988353691995144,0.001916074426844716,0.0018267389386892319,0.001769876223988831,0.0017342064529657364,0.0016985619440674782,0.0016980550717562437,0.0016864993376657367,0.0016778170829638839,0.001609301776625216,0.0016093015437945724,0.001598033937625587
18,0.002587237162515521,0.002460235496982932,0.0023561869747936726,0.00200640014372766,0.0018885466270148754,0.0017766659148037434,0.0017422148957848549,0.0017365874955430627,0.001709784148260951,0.0017097839154303074,0.0016985345864668489,0.0016985343536362052,0.0016961139626801014,0.0016822867328301072,0.0016822866164147854,0.0016822866164147854,0.0016774982213974,0.0016774982213974,0.0016537376213818789,0.001638878951780498
19,0.00449788011610508,0.003875809721648693,0.0037391046062111855,0.0032829679548740387,0.003281113924458623,0.0031756237149238586,0.0031661896500736475,0.0029326274525374174,0.0028860641177743673,0.0028596906922757626,0.0028322297148406506,0.002699898090213537,0.002580077387392521,0.0025530760176479816,0.00248162355273962,0.002388837281614542,0.0023083770647644997,0.0022607517894357443,0.0022095306776463985,0.0022037713788449764
20,0.009787846356630325,0.009319543838500977,0.009303199127316475,0.009109221398830414,0.0082943644374609,0.008232600055634975,0.006904619745910168,0.006774610839784145,0.005985843949019909,0.0057829925790429115,0.005557506810873747,0.004509074613451958,0.004490860737860203,0.004472463391721249,0.004377779085189104,0.00393046485260129,0.0035675056278705597,0.003216351382434368,0.0029829461127519608,0.0026992452330887318
21,0.007388391997665167,0.007260805461555719,0.006210194434970617,0.0060007101856172085,0.005780394189059734,0.005556256044656038,0.005229952745139599,0.0052299522794783115,0.0052299522794783115,0.0052299522794783115,0.0052299522794783115,0.0052299522794783115,0.005141650792211294,0.004828137811273336,0.00477341515943408,0.004503985866904259,0.004258987959474325,0.004186376463621855,0.004103879444301128,0.003977151121944189
22,0.006912963930517435,0.005567339714616537,0.005385901313275099,0.005200712941586971,0.004731848835945129,0.00465661846101284,0.004630683455616236,0.004243740811944008,0.003931108862161636,0.0037938093300908804,0.0036033354699611664,0.0034525692462921143,0.003234016476199031,0.003157269209623337,0.0031394767574965954,0.0028522731736302376,0.0028266787994652987,0.0027559890877455473,0.0027559890877455473,0.0027559890877455473
23,0.005054781679064035,0.004813545849174261,0.004813545849174261,0.0036130433436483145,0.003566282568499446,0.0033680186606943607,0.0033680149354040623,0.0033680065535008907,0.003298414871096611,0.0032044812105596066,0.0030856532976031303,0.003036752576008439,0.0030117430724203587,0.002729998202994466,0.002726079197600484,0.0026618214324116707,0.0025729453191161156,0.0025207893922924995,0.002515778411179781,0.002464724238961935
24,0.0054030464962124825,0.0031311153434216976,0.0022887729573994875,0.0022887615486979485,0.0022368552163243294,0.0022083488292992115,0.002181974472478032,0.0021230001002550125,0.002056453377008438,0.0020311654079705477,0.0020221618469804525,0.002016186248511076,0.0019745456520467997,0.0019666883163154125,0.001902341959066689,0.0018973390106111765,0.0018973387777805328,0.001888623577542603,0.00175333337392658,0.0017085862345993519
25,0.00842699408531189,0.008219804614782333,0.007408339995890856,0.006399575155228376,0.006209393497556448,0.0060590594075620174,0.005554746370762587,0.005460411310195923,0.005356230307370424,0.005141740664839745,0.004994887858629227,0.0049618142656981945,0.0048796311020851135,0.004873833153396845,0.004818805027753115,0.0047028930857777596,0.004516635090112686,0.00447098771110177,0.004230848513543606,0.004187895450741053
26,0.003414660692214966,0.003373299026861787,0.0032209253404289484,0.0032085187267512083,0.0030741477385163307,0.0030314000323414803,0.0029426736291497946,0.0028899458702653646,0.0026799391489475965,0.0026799391489475965,0.0026799391489475965,0.0026799391489475965,0.0026799391489475965,0.002679938916116953,0.0025528192054480314,0.0025060453917831182,0.0023722026962786913,0.002331716474145651,0.00228476757183671,0.002279077423736453
27,0.004908036440610886,0.004500662442296743,0.003363116178661585,0.0032348802778869867,0.0031861758325248957,0.0029180357232689857,0.0028331356588751078,0.0025861444883048534,0.0023993784561753273,0.0023905932903289795,0.002385692670941353,0.002340965438634157,0.0023095840588212013,0.0023057020734995604,0.002253929153084755,0.0022439039312303066,0.002238951623439789,0.0022026675287634134,0.002173646818846464,0.002164983656257391
28,0.002373175695538521,0.0022939264308661222,0.002165859332308173,0.0020919099915772676,0.002017730614170432,0.0018742671236395836,0.0018519703298807144,0.0018322598189115524,0.0018116190331056714,0.0018116190331056714,0.0017839312786236405,0.0017167849000543356,0.001701143803074956,0.0016992720775306225,0.0016627435106784105,0.0016627435106784105,0.0016627432778477669,0.0016627432778477669,0.0016627432778477669,0.0016190992901101708
29,0.002928582252934575,0.002856559818610549,0.002856559120118618,0.002856559120118618,0.002744419267401099,0.0026788979303091764,0.0026788979303091764,0.0025528408586978912,0.002452838234603405,0.00240245065651834,0.002375166630372405,0.0023536125663667917,0.002270688069984317,0.002270687837153673,0.0022074419539421797,0.00217205542139709,0.002039574785158038,0.002024457324296236,0.0018837901297956705,0.0018815640360116959
